timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.25593520000000003,468869.0,468869.0,0.0,0.25593520000000003,0.0,-255.93520000000004,-2.1378233432769775,15000,0,0,0.25593520000000003,0.0,0.25593520000000003,0.25593520000000003,0.25593520000000003,0.0,1500,0.25593520000000003,0.0,1.0,1.0,186530.0,0.17432682793545273,6.419530535799998,275,0.0,0.25593520000000003
0.5771669779705048,149425.0,149425.0,186530.0,0.3527834377419182,0.0,-340.4211342955971,-1.3387714624404907,6000,6000,0,0.32123177797050473,0.25593520000000003,0.5771669779705048,0.25593520000000003,0.5132664603870691,0.07747859019353459,1500,0.25593520000000003,0.24119217184250252,1.378409213511538,0.8010765996217755,186530.0,0.24765201014217667,6.2767403737809415,275,1.248320073850797,0.2986751596050516
1.1406327643303322,63890.0,63890.0,260018.0,0.47602858813747895,0.0,-458.7958730150744,1.593756914138794,4500,16500,0,0.5634657863598275,0.5771669779705048,1.1406327643303322,0.5132664603870691,1.020924106757114,-0.0936497421564686,1500,0.25593520000000003,-0.1662030675570853,1.8599574741476705,0.24571515915472733,1084530.017614914,0.024847966852235767,1,275,4.069752975111715,0.4102712181122736
1.647524329356888,165716.0,165716.0,101200.0,0.25593520000000003,0.0,-249.22812922881513,0.754562258720398,10500,7500,0,0.5068915650265557,1.1406327643303322,1.647524329356888,1.020924106757114,1.6138072064845705,0.0,1500,0.25593520000000003,0.0,1.0,1.6375027656555188,2404883.058640173,0.0,1,275,0.6106859914826976,0.33509552276650956
1.9364234906760383,290759.0,290759.0,165716.0,0.25593520000000003,0.0,-244.95235306273744,-0.6686728596687317,10500,6000,0,0.2888991613191503,1.647524329356888,1.9364234906760383,1.6138072064845705,1.9034595293568881,0.0,1500,0.25593520000000003,0.0,1.0,1.754562258720394,12751428.462429008,0.0,1,275,0.5699427278968728,0.30233752787167717
2.2118967419185087,174246.0,174246.0,290759.0,0.2559352000000001,0.0,-236.66511127057626,1.2842503786087036,6000,10500,0,0.27547325124247046,1.9364234906760383,2.2118967419185087,1.9034595293568881,2.192358690676038,0.0,1500,0.25593520000000003,0.0,1.0000000000000002,0.599278638833093,12751428.462429008,0.0,1,275,1.6686728596687277,0.27415720408097494
2.4832395076240243,398021.0,398021.0,174246.0,0.25593520000000003,0.0,-244.387047456038,-0.25201964378356934,13500,6000,0,0.27134276570551563,2.2118967419185087,2.4832395076240243,2.192358690676038,2.4678319419185084,0.0,1500,0.25593520000000003,0.0,1.0,2.284250378608708,15734729.14958557,0.0,1,275,0.43778038054176893,0.26661660424766137
2.747471208738812,317903.0,317903.0,398021.0,0.25593520000000003,0.0,-229.5563281792236,0.39867740869522095,10500,13500,0,0.26423170111478766,2.4832395076240243,2.747471208738812,2.4678319419185084,2.739174707624024,0.0,1500,0.25593520000000003,0.0,1.0,0.7987095130376887,15734729.14958557,0.0,1,275,1.2520196437835756,0.2591466475162198
3.017350350554322,444643.0,444643.0,317903.0,0.2559352000000001,0.0,-234.86614413354417,-0.18779407441616058,15000,10500,0,0.26987914181551,2.747471208738812,3.017350350554322,2.739174707624024,3.0034064087388117,0.0,1500,0.25593520000000003,0.0,1.0000000000000002,1.3986774086952336,2458497.8699960895,0.0,1,275,0.7149611438515027,0.2571963222848178
3.3058551114656067,374344.0,374344.0,437180.0,0.2559352000000001,0.0,-226.96103986295245,0.6361221075057983,13500,16500,0,0.28850476091128474,3.017350350554322,3.3058551114656067,3.0034064087388117,3.30534163510002,5.551115123125783e-17,1500,0.25593520000000003,1.9240982733150637e-16,1.0000000000000002,0.8562697949837869,2458497.8699960895,0.0,1,275,1.1678562129111825,0.2562254991627301
3.580153210355019,612472.0,612472.0,374344.0,0.25593520000000003,0.0,-231.12550183962284,-0.1261829435825348,21000,12000,0,0.27429809888941215,3.3058551114656067,3.580153210355019,3.30534163510002,3.5617903114656064,0.0,1500,0.25593520000000003,0.0,1.0,1.6361221075057888,2458497.8699960895,0.0,1,275,0.6112013250187451,0.25603494938056504
3.844933073577624,543848.0,543848.0,612472.0,0.2559352000000001,0.0,-215.34350435926126,-0.24523119628429413,18000,21000,0,0.26477986322260527,3.580153210355019,3.844933073577624,3.5617903114656064,3.8360884103550186,0.0,1500,0.25593520000000003,0.0,1.0000000000000002,0.887955199196025,12498890.815646494,0.0,1,275,1.12618294358254,0.2559505823592431
4.119693195104851,436745.0,436745.0,543848.0,0.2559352000000001,0.0,-219.89159281162344,0.8580068349838257,15000,18000,0,0.27476012152722706,3.844933073577624,4.119693195104851,3.8360884103550186,4.100868273577624,0.0,1500,0.25593520000000003,0.0,1.0000000000000002,0.8030637226114804,12498890.815646494,0.0,1,275,1.2452311962842788,0.2559382982723127
4.385875326105101,811474.0,811474.0,436745.0,0.25593520000000003,0.0,-226.98988663495635,-0.8280078172683716,27000,15000,0,0.26618213100024946,4.119693195104851,4.385875326105101,4.100868273577624,4.375628395104851,0.0,1500,0.25593520000000003,0.0,1.0,1.85800683498377,13518729.412478056,0.0,1,275,0.5382111524948913,0.2559360150797738
4.656199224041547,443912.0,443912.0,811474.0,0.2559352,0.0,-202.15460992700176,1.2754603624343872,15000,27000,0,0.2703238979364464,4.385875326105101,4.656199224041547,4.375628395104851,4.6418105261051,0.0,1500,0.2559352,0.0,1.0,0.5470436124799142,13518729.412478056,0.0,1,275,1.8280078172683483,0.25593527367922875
4.917558457222791,1010104.0,1010104.0,443912.0,0.25593520000000003,0.0,-226.51487172516568,-0.3862716555595398,33000,15000,0,0.26135923318124377,4.656199224041547,4.917558457222791,4.6418105261051,4.912134424041547,0.0,1500,0.2559352,0.0,1.0000000000000002,2.275460362434447,642593.3775909349,0.011118049572505617,3.910675381378448,275,0.4394715093740987,0.2559352193832056
5.197529059355739,728648.0,728648.0,841633.0,0.2654473090786993,0.0,-209.6679427644098,-0.04006275534629822,25500,30000,0,0.27997060213294844,4.917558457222791,5.197529059355739,4.912134424041547,5.197294272327083,0.01902421815739852,1500,0.2559352,0.06795077058970846,1.0371660837536194,0.8657547228033785,642593.3775909349,0.07879303123475861,6.164136874577837,275,1.1550615591930302,0.27461203269896484
5.488716055226099,700581.0,700581.0,642593.0,0.3300113653346379,0.0,-287.42339382133935,-0.3936656713485718,25500,22500,0,0.2911869958703601,5.197529059355739,5.488716055226099,5.197294272327083,5.477409203910746,0.017196579932124312,1500,0.2559352,0.059056826630336304,1.2894332836383502,1.090239583602455,3425483.624932346,0.06137938117858579,1,275,0.9172295842494745,0.32717619867009656
5.846790161185789,502689.0,502689.0,827065.0,0.30898093760113704,0.0,-254.167087395446,0.9181642532348633,22500,37500,0,0.35807410595968925,5.488716055226099,5.846790161185789,5.477409203910746,5.840137683482016,-0.08397902157213283,1500,0.2559352,-0.23452972492120638,1.2072623757933143,0.607799011770103,3425483.624932346,0.0,1,275,1.6452807270740433,0.27678963114041816
6.170360878665663,964241.0,964241.0,591110.0,0.25593520000000003,0.0,-216.7593180944446,-0.27054816484451294,39000,24000,0,0.32357071747987476,5.846790161185789,6.170360878665663,5.840137683482016,6.164950499162687,0.0,1500,0.2559352,0.0,1.0000000000000002,1.6312379240989865,8873523.434080385,0.0,1,275,0.6130313581032942,0.2583974219362345
6.439164997202396,758917.0,758917.0,964241.0,0.2559352,0.0,-192.0300157256347,0.4117724895477295,25500,31500,0,0.2688041185367327,6.170360878665663,6.439164997202396,6.164950499162687,6.426296078665663,5.551115123125783e-17,1500,0.2559352,2.065115353642623e-16,1.0,0.7870618585501533,8873523.434080385,0.0,1,275,1.2705481648445016,0.2560843064085287
6.696767523860029,1071418.0,1071418.0,758917.0,0.25593520000000003,0.0,-205.63786689402806,0.2744171619415283,34500,25500,0,0.2576025266576325,6.439164997202396,6.696767523860029,6.426296078665663,6.695100197202396,0.0,1500,0.2559352,0.0,1.0000000000000002,1.4117724895477117,9427821.44618111,0.0,1,275,0.7083294280088778,0.2559506039893973
6.960420043360399,1365434.0,1365434.0,1071418.0,0.2559351999999999,0.0,-184.92680882337135,-0.7393472194671631,45000,34500,0,0.2636525195003703,6.696767523860029,6.960420043360399,6.695100197202396,6.952702723860028,0.0,1500,0.2559351999999999,0.0,1.0,1.2744171619415088,9427821.44618111,0.0,1,275,0.7846724211376371,0.2559359141976726
7.220283900156202,785026.0,785026.0,1365434.0,0.2559352,0.0,-165.44088764264848,1.1808427572250366,25500,45000,0,0.25986385679580337,6.960420043360399,7.220283900156202,6.952702723860028,7.216355243360399,0.0,1500,0.2559351999999999,0.0,1.0000000000000002,0.5749283344968653,12078278.976801427,0.0,1,275,1.739347219467146,0.25593521300349287
7.479626780053283,1712019.0,1712019.0,785026.0,0.25593520000000003,0.0,-203.90745571494887,-0.5289345979690552,55500,25500,0,0.2593428798970807,7.220283900156202,7.479626780053283,7.216355243360399,7.476219100156202,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,2.1808427572251268,12078278.976801427,0.0,1,275,0.4585383318843151,0.255935201343374
7.736827840687819,1119747.0,1119747.0,1712019.0,0.2559352,0.0,-142.47087070118513,1.0471993684768677,36000,55500,0,0.25720106063453585,7.479626780053283,7.736827840687819,7.476219100156202,7.735561980053283,0.0,1500,0.2559351999999999,0.0,1.0000000000000002,0.6540502133501,12078278.976801427,0.0,1,275,1.5289345979690399,0.255935200009605
7.998568612612398,2292344.0,2292344.0,1143136.0,0.25593520000000003,0.0,-180.17366601283663,-0.27532732486724854,75000,37500,0,0.261740771924579,7.736827840687819,7.998568612612398,7.735561980053283,7.99799785612631,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,2.0053113937376845,13101160.693633502,0.0,1,275,0.49867566858836204,0.25593520000034103
8.258936636216877,1797456.0,1797456.0,2292344.0,0.2559352000000001,0.0,-104.009732688497,0.18074364960193634,58500,73500,0,0.26036802360447897,7.998568612612398,8.258936636216877,7.99799785612631,8.254503812612398,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.7841124239253944,13101160.693633502,0.0,1,275,1.2753273248673158,0.2559352000000006
8.519027593211113,2122334.0,2122334.0,1797456.0,0.2559352,0.0,-136.80855357037865,0.17458687722682953,69000,58500,0,0.2600909569942367,8.258936636216877,8.519027593211113,8.254503812612398,8.514871836216876,0.0,1500,0.2559351999999999,0.0,1.0000000000000002,1.1807436496021746,5230890.28494211,0.0,1,275,0.8469238859230179,0.25593520000000025
8.778969341945071,2492866.0,2492866.0,2122334.0,0.25593520000000003,0.0,-115.27716872982106,-0.4167070984840393,81000,69000,0,0.2599417487339579,8.519027593211113,8.778969341945071,8.514871836216876,8.774962793211113,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,1.1745868772267412,5230890.28494211,0.0,1,275,0.8513631638394006,0.25593520000000025
9.038116197198818,1759620.0,1759620.0,2492866.0,0.25593520000000003,0.0,-90.7201222934992,1.1540852785110474,57000,81000,0,0.25914685525374637,8.778969341945071,9.038116197198818,8.774962793211113,9.034904541945071,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,0.7058622075586977,13145645.721728954,0.0,1,275,1.416707098484009,0.25593520000000025
9.297721348675381,3790372.0,3790372.0,1784130.0,0.2559352,0.0,-137.6917409250273,-0.7311398983001709,123000,58500,0,0.2596051514765634,9.038116197198818,9.297721348675381,9.034904541945071,9.297217313680239,0.0,1500,0.2559351999999999,0.0,1.0000000000000002,2.1244933482926145,13145645.721728954,0.0,1,275,0.47070046173769725,0.25593520000000025
9.555311632452105,2189524.0,2189524.0,3790372.0,0.2559352000000001,0.0,-4.727757716110659,1.2027641534805298,70500,121500,0,0.25759028377672344,9.297721348675381,9.555311632452105,9.297217313680239,9.55365654867538,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.5776540653831002,13145645.721728954,0.0,1,275,1.731139898300205,0.25593520000000025
9.814071522842285,4823004.0,4823004.0,2214717.0,0.2559352000000001,0.0,-109.15449291798188,-0.39391449093818665,156000,72000,0,0.25875989039018066,9.555311632452105,9.814071522842285,9.55365654867538,9.81373490832124,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,2.177706566950274,13941784.434758648,0.0,1,275,0.4591986887381389,0.25593520000000025
10.07418389848305,3460043.0,3460043.0,4804805.0,0.2559352000000001,0.0,62.50397696135022,0.5471892952919006,112500,156000,0,0.26011237564076417,9.814071522842285,10.07418389848305,9.81373490832124,10.073474887850828,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.7201213889814183,13941784.434758648,0.0,1,275,1.3886547675169854,0.25593520000000025
10.33196681954922,5353341.0,5353341.0,3460043.0,0.2559352000000001,0.0,-26.620337580492844,-0.11268796026706696,172500,111000,0,0.25778292106616973,10.07418389848305,10.33196681954922,10.073474887850828,10.330119098483049,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,1.5471892952913198,5752512.846321699,0.0,1,275,0.6463333239464472,0.25593520000000025
10.591362672364834,4811179.0,4811179.0,5348146.0,0.2559352000000001,0.0,98.51397147156607,-0.039292410016059875,156000,174000,0,0.25939585281561506,10.33196681954922,10.591362672364834,10.330119098483049,10.590396210441677,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.8995976263584333,5752512.846321699,0.0,1,275,1.1116080908839154,0.25593520000000025
10.850582038731115,4629284.0,4629284.0,4809362.0,0.2559352000000001,0.0,62.80600918322389,0.5944151282310486,150000,156000,0,0.2592193663662812,10.591362672364834,10.850582038731115,10.590396210441677,10.849890066028497,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.962556641416476,1860934.1791935165,0.006825381763591295,11.95294480384864,275,1.0388999015459737,0.25593520000000025
11.110709391289586,7381000.0,7381000.0,4058730.0,0.2576372389983473,0.0,11.355678623890356,-0.9933624267578125,240000,132000,0,0.2601273525584702,10.850582038731115,11.110709391289586,10.849890066028497,11.110069989780724,0.0034040779966944545,1500,0.2559351999999999,0.013086197830461915,1.006650273187695,1.8185492689235783,1860934.1791935165,0.3367236048493,131.4630878164545,275,0.549888868610039,0.26991791167876644
11.37645503780523,3702789.0,3702789.0,1860934.0,0.37994223746229644,0.0,-256.6085484212806,-2.2989213466644287,123000,61500,0,0.2657456465156436,11.110709391289586,11.37645503780523,11.110069989780724,11.374453333104142,0.09620526091218035,1500,0.2559351999999999,0.36202008263761737,1.4845251355120224,1.989747315072985,1860934.1791935165,0.3087093851762936,172.50227620916127,275,0.5025763786309315,0.4414998742697187
11.772027446155503,1122424.0,1122424.0,4260754.0,0.6381409987081378,0.0,-355.7588935973301,0.9639535546302795,55500,211500,0,0.3955724083502741,11.37645503780523,11.772027446155503,11.374453333104142,11.771566143022824,0.03758737398968315,1500,0.2559351999999999,0.09502021171405876,2.493369410335655,0.2634332055714051,10102665.796297478,0.07408972649638026,1,275,3.7960286662834695,0.6369765107215456
12.414382376229176,2204389.0,2204389.0,3350827.0,0.3878942945585009,0.0,-165.81771594521166,1.5616711378097534,177000,267000,0,0.6423549300736724,11.772027446155503,12.414382376229176,11.771566143022824,12.40902065552124,-0.2612283100806984,1500,0.2559351999999999,-0.40667284993163805,1.5155957232866015,0.657864032998415,9714891.573437527,0.0,1,275,1.5200709414712894,0.2559361284711811
12.805392050056275,5646919.0,5646919.0,3370657.0,0.2559352000000001,0.0,-32.54443453989563,-0.6562904119491577,276000,166500,0,0.3910096738270994,12.414382376229176,12.805392050056275,12.40902065552124,12.804195888463454,5.551115123125783e-17,1500,0.2559351999999999,1.419687413048617e-16,1.0000000000000007,1.6753172487823709,5491397.8079144955,0.0014915014549578014,3.6163866648048,275,0.5969018708109196,0.25593520000033937
13.065850161233959,3409377.0,3409377.0,5523088.0,0.25822216889760197,0.0,107.82128005139629,1.045199990272522,111000,180000,0,0.2604581111776838,12.805392050056275,13.065850161233959,12.804195888463454,13.064919619725133,0.0033100865623185705,1500,0.2559351999999999,0.012708709847244645,1.0089357341139555,0.6172955549399347,5491397.8079144955,0.00021004521352835392,1,275,1.6199695461881367,0.26123133980389673
13.3274358456268,6972859.0,6972859.0,3537029.0,0.2561551503682184,0.0,-21.73804414051915,0.11932803690433502,228000,115500,0,0.26158568439284124,13.065850161233959,13.3274358456268,13.064919619725133,13.326155833168338,-0.00037332176064630573,1500,0.2559351999999999,-0.001427149048744054,1.0008593986611396,1.9713887321090422,5081309.88115774,0.039763585976107386,37.37779758731153,275,0.5072566276313116,0.2561023207096004
13.587272076341,7804916.0,7804916.0,5285136.0,0.2862059962014712,0.0,64.06717307996138,-1.3004118204116821,253500,172500,0,0.2598362307141997,13.3274358456268,13.587272076341,13.326155833168338,13.587265483937736,0.031482624383119995,1500,0.2559351999999999,0.12116333544627389,1.1182752360811303,1.4767673454975545,5081309.88115774,0.15567660707179354,96.27440975323726,275,0.6771547346634202,0.3155794602085978
