timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
13.877295079852965,3392834.0,3392834.0,5081310.0,0.3652190006596248,0.0,-28.454433803561187,-0.2558553218841553,123000,183000,0,0.2900230035119655,13.587272076341,13.877295079852965,13.587265483937736,13.875380169764858,0.048480756033396744,1500,0.2559351999999999,0.16716176112353295,1.426997930177736,0.6677086026398719,11369635.183638316,0.11808306682982912,17.66166302429574,275,1.4976593023459206,0.40841376605574525
14.245963804141235,2701612.0,2701612.0,6148092.0,0.3896003937892777,0.0,17.86534803498239,1.2251150608062744,124500,283500,0,0.3686687242882698,13.877295079852965,14.245963804141235,13.875380169764858,14.244275076325335,-0.11898160562339921,1500,0.2559351999999999,-0.3227331145409693,1.5222618607728746,0.4394228645648495,11369635.183638316,0.000501886250857275,1,275,2.275712259511751,0.2572402001492636
14.63722051696381,6011398.0,6011398.0,3832692.0,0.2559352000000001,0.0,-1.9229811117131987,-0.16922049224376678,294000,187500,0,0.39125671282257457,14.245963804141235,14.63722051696381,14.244275076325335,14.635644921279564,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,1.5684533882144884,14110040.679282082,0.0,1,275,0.6375707480465135,0.2559352000735559
14.896295290769759,5141373.0,5141373.0,5957402.0,0.2559352000000001,0.007692307692307693,123.50790024203678,0.5749576091766357,166500,193500,1500,0.2590747738059491,14.63722051696381,14.896295290769759,14.635644921279564,14.895489723935034,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.8630226133051513,14110040.679282082,0.0,1,275,1.1587181895156387,0.25593520000000025
15.154154429724867,8097444.0,8097444.0,5158338.0,0.2559352000000001,0.0,85.93440456602505,-0.08721204847097397,261000,166500,0,0.2578591389551086,14.896295290769759,15.154154429724867,14.895489723935034,15.153712439844213,5.551115123125783e-17,1500,0.2559351999999999,2.1527703635480578e-16,1.0000000000000007,1.569777810895864,15661932.162107956,0.0,1,275,0.6370328291424283,0.25593520000000025
15.411945291959666,7447898.0,7447898.0,8093388.0,0.2559352000000001,0.0,280.4552705495761,-0.08322878181934357,240000,261000,0,0.2577908622347991,15.154154429724867,15.411945291959666,15.153712439844213,15.411700822613835,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.9202447858046235,15661932.162107956,0.0,1,275,1.086667390487458,0.25593520000000025
15.670248287497726,6875646.0,6875646.0,7444026.0,0.2559352000000001,0.0,237.41870090242375,0.45794442296028137,222000,240000,0,0.2583029955380596,15.411945291959666,15.670248287497726,15.411700822613835,15.669625782470058,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.9236462293827851,6457691.152552426,0.0005953232985284134,3.3707219653194094,275,1.0826656009500926,0.25593520000000025
15.927622611117547,10024310.0,10024310.0,6760969.0,0.25651245831567654,0.0,191.57176834986308,-0.4465789496898651,322500,217500,0,0.25737432361982115,15.670248287497726,15.927622611117547,15.669625782470058,15.92698534010633,0.001146608983193076,1500,0.2559351999999999,0.00445502475564261,1.0022554862155602,1.482673552415975,6457691.152552426,0.07526240835967016,79.57205505598502,275,0.6744572993633885,0.2594418689678683
16.187375363726026,6929667.0,6929667.0,6457691.0,0.3057468866852318,0.0,122.23755330015939,-1.0845274925231934,225000,210000,0,0.2597527526084793,15.927622611117547,16.187375363726026,15.92698534010633,16.187140240722165,0.046273327459195324,1500,0.2559351999999999,0.1781437424416529,1.194626165862421,1.0730873521756332,6457691.152552426,0.13160504093409742,90.07615488393799,275,0.9318905846504927,0.347065434305306
16.497813436060177,3324335.0,3324335.0,7698655.0,0.3893630387144087,0.0,120.86646155940377,0.880862295627594,129000,298500,0,0.31043807233415066,16.187375363726026,16.497813436060177,16.187140240722165,16.497324294152527,0.011895633939479788,1500,0.2559351999999999,0.03831886292179883,1.5213344577627808,0.4318071843339833,15757899.103018334,0.012027395295744031,1,275,2.3158484533841044,0.36522182364118905
16.889329597157207,6252615.0,6252615.0,5650410.0,0.2746045439412338,0.0,99.87719946644415,0.3203123211860657,306000,276000,0,0.39151616109703014,16.497813436060177,16.889329597157207,16.497324294152527,16.88809241682877,-0.03733868788246736,1500,0.2559351999999999,-0.09536946770688642,1.0729455891226916,1.1065773566162969,9366061.128859662,0.0,1,275,0.9036873870777637,0.25593520060166786
17.16551228445936,8255405.0,8255405.0,6389705.0,0.2559352000000001,0.0,167.54343610903513,-0.5717304348945618,285000,220500,0,0.27618268730215334,16.889329597157207,17.16551228445936,16.88809241682877,17.164161507341042,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,1.291985381217233,9366061.128859662,0.0,1,275,0.7740025657704102,0.25593520000000025
17.423678469092504,5252431.0,5252431.0,8255405.0,0.2559352000000001,0.0,291.1930071106856,0.9128338098526001,169500,265500,0,0.25816618463314356,17.16551228445936,17.423678469092504,17.164161507341042,17.421447484459364,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.6362414176110527,3024975.0228277985,0.0006699498063301315,4.816728361145958,275,1.571730434894951,0.25593520000000025
17.681665232873723,10047027.0,10047027.0,5047826.0,0.2562593163894846,0.0,78.2860786106412,-0.5323432087898254,324000,163500,0,0.25798676378121854,17.423678469092504,17.681665232873723,17.421447484459364,17.680568953503165,0.0006423397537056452,1500,0.2559351999999999,0.0024898167033498312,1.0012664002039762,1.9903672893671487,3024975.0228277985,0.4469134547501165,155.50826450561505,275,0.5024198324310067,0.2595379979617315
17.943384538232824,6556643.0,6556643.0,3024975.0,0.3546489560569589,0.0,-154.16828726513413,-2.496831178665161,214500,99000,0,0.26171930535910093,17.681665232873723,17.943384538232824,17.680568953503165,17.942389297150047,0.09129729584131446,1500,0.2559351999999999,0.34883668866554146,1.3856982394643607,2.167503121164708,3024975.0228277985,1.038443608736992,232.69401311068071,275,0.4613603506428401,0.42525365293018885
18.308179845513674,1875024.0,1875024.0,2702189.0,0.5590414193901997,0.0,-379.9534445820863,-1.4153428077697754,85500,121500,0,0.3647953072808505,17.943384538232824,18.308179845513674,17.942389297150047,18.30209767172623,0.11368491645769552,1500,0.2559351999999999,0.3116402930319802,2.184308447568759,0.6938908214836751,509753.36651062977,0.9350303580647387,262.14151176717064,275,1.4411489085009126,0.6566860848832226
18.895583660013,776297.0,776297.0,851092.0,1.0960804018584358,0.0,-1039.6741663319513,-2.287400245666504,57000,63000,0,0.587403814499325,18.308179845513674,18.895583660013,18.30209767172623,18.8942782085602,0.28529490196018614,1500,0.2559351999999999,0.485687860579111,4.282648115063641,0.9121193585123445,5781483.086141091,0.5620504555552076,152.51147182336436,275,1.09634774294341,1.2310783471388569
20.013549232907483,236143.0,236143.0,3195346.0,1.1487765156368008,0.0,-937.0044643490844,1.7618746757507324,33000,427500,0,1.1179655728944837,18.895583660013,20.013549232907483,18.8942782085602,19.96458473120899,-0.27112049074901323,1500,0.2559351999999999,-0.24251237902350167,4.488544427014343,0.07390223333229483,3204524.2992595267,0.04940088486561133,1,275,13.53139079713043,0.3187760466619632
21.17270641550626,652198.0,652198.0,547052.0,0.25593520000000003,0.0,-219.67923959836696,1.3305314779281616,94500,82500,0,1.1591571825987756,20.013549232907483,21.17270641550626,19.96458473120899,21.17105113048431,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,1.1922045100819056,1552639.990869379,0.0,1,275,0.8387822655789979,0.2559758148584458
21.433238220198838,1519968.0,1519968.0,652198.0,0.2559352000000001,0.0,-212.71068049182216,-0.5620424151420593,49500,21000,0,0.2605318046925795,21.17270641550626,21.433238220198838,21.17105113048431,21.428641615506262,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,2.330531477928029,1552639.990869379,0.0,1,275,0.42908667377840154,0.2559414632202795
21.704546039814353,973064.0,973064.0,1495250.0,0.25593520000000003,0.0,-156.83725109546293,0.9351654052734375,33000,51000,0,0.2713078196155152,21.433238220198838,21.704546039814353,21.428641615506262,21.70150559381773,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,0.6507702027902614,8917040.406269336,0.0,1,275,1.536640730802318,0.2559352668453943
21.972198247001273,1883041.0,1883041.0,994919.0,0.2559351999999999,0.0,-189.99681622690596,0.5521013140678406,63000,33000,0,0.26765220718692007,21.704546039814353,21.972198247001273,21.70150559381773,21.966853911414045,0.0,1500,0.2559351999999999,0.0,1.0,1.892657886852096,8917040.406269336,0.0,1,275,0.5283575055728739,0.25593520354200083
22.230865839858584,2922670.0,2922670.0,1883041.0,0.25593520000000003,0.0,-131.13639790557346,-0.6791518330574036,94500,61500,0,0.2586675928573108,21.972198247001273,22.230865839858584,21.966853911414045,22.228133447001277,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,1.5521013140670012,1827136.1801245646,0.0008206067183118297,3.249040337021247,275,0.6442878380018122,0.25593520001484504
22.492850001486342,1740563.0,1740563.0,2785759.0,0.25654056561186944,0.0,-71.913981955532,-0.6670109033584595,57000,91500,0,0.2619841616277583,22.230865839858584,22.492850001486342,22.228133447001277,22.490898471018745,0.0011912033007752676,1500,0.2559351999999999,0.004546852349295053,1.0023653081399884,0.6248075688080292,1827136.1801245646,0.01118943709268367,1.783557164686704,275,1.6004927755720704,0.25985038657636395
22.75718685518732,1044122.0,1044122.0,1827136.0,0.2670549249617943,0.0,-145.96120332746122,1.2230007648468018,34500,60000,0,0.2643368537009785,22.492850001486342,22.75718685518732,22.490898471018745,22.75360466950652,-0.006393877351048904,1500,0.2559351999999999,-0.0241883689751477,1.0434474232610222,0.5714529094809703,1827136.1801245646,0.00020954208783374959,1,275,1.7499254678889697,0.2629615443065594
23.031196681820283,2321085.0,2321085.0,1100301.0,0.2561029189879925,0.0,-183.1803150121708,0.0818474069237709,79500,37500,0,0.27400982663296247,22.75718685518732,23.031196681820283,22.75360466950652,23.02625736511171,0.00032253651537006434,1500,0.2559351999999999,0.0011770983520313803,1.0006553181742588,2.1094999467200597,12568567.017972814,0.0007415247659934803,1,275,0.4740459944333455,0.2566869031278173
23.289255093362634,2511059.0,2511059.0,2345955.0,0.2566235889783891,0.0,-101.14504173412959,0.09835760295391083,81000,76500,0,0.25805841154235054,23.031196681820283,23.289255093362634,23.02625736511171,23.287131881820287,-0.001404313515913691,1500,0.2559351999999999,-0.005441843602463724,1.0026897002772155,1.07037811658246,12568567.017972814,0.0,1,275,0.9342492942520484,0.2559438887523411
23.55030993343403,2758041.0,2758041.0,2515155.0,0.25593520000000003,0.0,-89.2429610430845,0.15468813478946686,90000,82500,0,0.26105484007139523,23.289255093362634,23.55030993343403,23.287131881820287,23.549541207363827,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,1.096569282900411,11550412.133865405,0.0,1,275,0.9119350829844635,0.25593520561565397
23.810304868028908,3184677.0,3184677.0,2764213.0,0.25593520000000003,0.0,-72.73657343257003,-0.5576584339141846,103500,90000,0,0.25999493459487866,23.55030993343403,23.810304868028908,23.549541207363827,23.810013175964393,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,1.1521099992097734,11550412.133865405,0.0,1,275,0.8679726768154908,0.25593520000186165
24.06855509000657,2044529.0,2044529.0,3184677.0,0.2559352000000001,0.0,-44.870230490166705,0.9218742847442627,66000,102000,0,0.25825022197766145,23.810304868028908,24.06855509000657,23.810013175964393,24.06624006802891,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.6419892694233803,5882141.672560753,0.0,1,275,1.557658433914599,0.25593520000000025
24.328141514693726,3929327.0,3929327.0,2066557.0,0.25593520000000003,0.0,-118.9738234471107,-0.15555156767368317,127500,67500,0,0.2595864246871571,24.06855509000657,24.328141514693726,24.06624006802891,24.32754424794407,0.0,1500,0.2559351999999999,0.0,1.0000000000000004,1.9013881895280147,5882141.672560753,0.0,1,275,0.5259315301880737,0.25593520000000025
24.58928794998257,3400391.0,3400391.0,3922150.0,0.2559352000000001,0.0,4.0058468892069925,0.4396384358406067,111000,127500,0,0.2611464352888433,24.328141514693726,24.58928794998257,24.32754424794407,24.58760572057601,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.8669712771541902,5882141.672560753,0.0,1,275,1.1534407498279218,0.25593520000000025
24.84912723615981,4895334.0,4895334.0,3414482.0,0.2559352000000001,0.0,-29.639909468912975,-0.4095078408718109,159000,111000,0,0.2598392861772396,24.58928794998257,24.84912723615981,24.58760572057601,24.847674464003113,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,1.4336973758957348,9909229.125736983,0.0,1,275,0.697497266028842,0.25593520000000025
25.108263211088957,3473080.0,3473080.0,4895334.0,0.2559352000000001,0.0,68.50376421198243,0.3896738290786743,112500,157500,0,0.25913597492914775,24.84912723615981,25.108263211088957,24.847674464003113,25.105062436159812,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.709467497095944,9909229.125736983,0.0,1,275,1.4095078408712023,0.25593520000000025
25.366838432877802,4826449.0,4826449.0,3485942.0,0.2559352000000001,0.0,-24.90389586727099,0.016965970396995544,156000,114000,0,0.2585752217888455,25.108263211088957,25.366838432877802,25.105062436159812,25.36668471129847,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,1.384546541854893,12259025.04532395,0.0,1,275,0.7222581327315213,0.25593520000000025
25.62598950565687,4908334.0,4908334.0,4827223.0,0.2559352000000001,0.0,63.98971323948254,-0.07489271461963654,159000,156000,0,0.2591510727790691,25.366838432877802,25.62598950565687,25.36668471129847,25.625218454319118,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,1.0168028360650068,12259025.04532395,0.0,1,275,0.9834748335970096,0.25593520000000025
25.883525739726227,4566348.0,4566348.0,4908334.0,0.2559352000000001,0.0,69.36535910975701,0.5303217172622681,147000,157500,0,0.2575362340693559,25.62598950565687,25.883525739726227,25.625218454319118,25.881924705656875,0.0,1500,0.2559351999999999,0.0,1.0000000000000007,0.9303254049449592,4560809.473276972,1.5141571604511278e-05,1.0363853047042335,275,1.0748927146186693,0.25593520000000025
26.141110866386104,6987981.0,6987981.0,4564594.0,0.25595135100971156,0.0,46.56781957253611,-0.7499099373817444,225000,147000,0,0.2575851266598761,25.883525739726227,26.141110866386104,25.881924705656875,26.13955986466071,3.230201942289179e-05,1500,0.2559351999999999,0.00012540327868209737,1.0000631058553557,1.5309095451314767,4560809.473276972,0.06818281395668727,52.79053915319673,275,0.6532064570242905,0.256012142916365
26.402546314647317,3993338.0,3993338.0,4560809.0,0.30172801018428363,0.0,0.5403148546158718,-0.6407058238983154,130500,148500,0,0.26143544826121357,26.141110866386104,26.402546314647317,26.13955986466071,26.40003994105084,0.0452369463973048,1500,0.2559351999999999,0.17303294827909582,1.17892345478185,0.8755764963008085,4923232.725406063,0.11930052285465466,40.91687323491705,275,1.1421046638698775,0.3401108853629226
26.708226740822077,2433914.0,2433914.0,4620602.0,0.3756529171674088,0.0,-69.42185878106744,0.7176746129989624,93000,177000,0,0.3056804261747601,26.402546314647317,26.708226740822077,26.40003994105084,26.70649354097249,0.005028653698533447,1500,0.2559351999999999,0.01645068924255727,1.4677657358870875,0.5267527109737746,4923232.725406063,0.031071210872511947,1,275,1.8984240216844122,0.3679341066019223
27.087113104432483,4180673.0,4180673.0,3934185.0,0.28716669110500825,0.0,-26.427969946186295,0.6561542749404907,198000,186000,0,0.3788863636104054,26.708226740822077,27.087113104432483,26.70649354097249,27.084716692879937,-0.06246298221001617,1500,0.2559351999999999,-0.16485940959924467,1.122028900694427,1.0626527746796843,409240.1621660795,0.08319039308172792,27.36074556272079,275,0.9410411602241665,0.2559380856540389
27.383480459440932,6923840.0,6923840.0,2600200.0,0.26052542334195733,0.0,-88.19678859676398,-1.8651601076126099,256500,96000,0,0.29636735500844935,27.087113104432483,27.383480459440932,27.084716692879937,27.380078598980614,0.00918044668391449,1500,0.2559351999999999,0.030976578657432623,1.0179350997516459,2.6628104598100797,409240.1621660795,1.0609313763813908,188.21484423411653,275,0.37554306440245966,0.2879688755563118
27.67645856144873,2416563.0,2416563.0,409240.0,0.5130821887671809,0.0,-485.9597362548837,-2.681758403778076,88500,15000,0,0.2929781020077975,27.383480459440932,27.67645856144873,27.380078598980614,27.673304951362176,0.13226141999341806,1500,0.2559351999999999,0.4514379029935076,2.0047347483549784,5.904999271942776,923308.9667029097,1.1301330283427626,234.27086630002762,275,0.16934803104065324,0.47471653736791053
28.22493716612171,656361.0,656361.0,750591.0,0.9088709451460353,0.0,-859.125407318045,-2.296621084213257,45000,51000,0,0.5484786046729795,27.67645856144873,28.22493716612171,27.673304951362176,28.21687653107045,0.19917438846790558,1500,0.2559351999999999,0.3631397592740372,3.5511760209069934,0.8744588722499069,4290189.213945956,0.8397421311559449,221.22714384020657,275,1.1435643593243976,1.0179313127026295
29.189271103404323,199101.0,199101.0,3275168.0,1.2936829084483754,0.0,-1076.6206788407758,1.7092348337173462,24000,379500,0,0.9643339372826141,28.22493716612171,29.189271103404323,28.21687653107045,29.14385194800351,-0.09381880451152869,1500,0.2559351999999999,-0.09728870973461709,5.054728339237338,0.06079113158009011,5572409.7749517495,0.20904499369087784,1,275,16.44976781987577,0.5553419040164171
